datetime,city,state,country,shape,duration_seconds
2000-08-23 19:49:00,bouse,az,us,light,600.0
2000-08-23 20:10:00,istanbul (turkey),,,fireball,10.0
2000-08-23 22:42:00,casa grande,az,us,triangle,480.0
2000-08-23 23:15:00,burgess hill (uk/england),,gb,formation,1800.0
2001-08-23 02:55:00,rotterdam (netherlands),,,light,10.0
2001-08-23 21:00:00,galena,mo,us,chevron,600.0
2001-08-23 21:03:00,glastonbury,ct,us,teardrop,1800.0
2001-08-23 22:25:00,garden city,ks,us,light,45.0
2001-08-23 23:00:00,ogden (near),ia,us,light,60.0
2002-08-23 01:40:00,olympia,wa,us,unknown,5400.0
2002-08-23 02:30:00,bowleys quarters,md,us,oval,10.0
2002-08-23 02:30:00,louisville,ky,us,light,1800.0
2002-08-23 03:45:00,albuquerque,nm,us,flash,5.0
2002-08-23 14:22:00,odessa,tx,us,unknown,15.0
2002-08-23 16:00:00,mesa,az,us,oval,120.0
2002-08-23 20:00:00,gilbert,az,us,light,1800.0
2002-08-23 21:10:00,blackpool (uk/england),,gb,,300.0
2002-08-23 21:45:00,marmaris (turkey),,,,120.0
2002-08-23 22:30:00,monroe,wa,us,light,60.0
2003-08-23 01:20:00,airdrie (canada),ab,ca,unknown,7200.0
2003-08-23 01:30:00,west springfield,ma,us,other,4.0
2003-08-23 02:00:00,moline,il,us,light,300.0
2003-08-23 04:00:00,frankenthal/pfalz (germany),,,other,300.0
2003-08-23 05:30:00,salt lake city,ut,us,light,7200.0
2003-08-23 15:00:00,midland,mi,us,disk,480.0
2003-08-23 15:00:00,reno,nv,us,sphere,120.0
2003-08-23 15:00:00,sedona,az,us,oval,300.0
2003-08-23 16:00:00,hollywood,ca,us,light,1200.0
2003-08-23 17:00:00,reno,nv,us,light,2700.0
2003-08-23 18:15:00,hallandale,fl,,disk,180.0
2003-08-23 18:45:00,winnipeg (canada),mb,ca,circle,30.0
2003-08-23 20:00:00,sukagawa (japan),,,disk,120.0
2003-08-23 20:30:00,auckland (new zealand),,,disk,300.0
2003-08-23 21:10:00,san marcos,ca,us,light,600.0
2003-08-23 21:55:00,st. charles,mo,us,triangle,30.0
2003-08-23 22:23:00,henderson,nv,us,oval,14400.0
2003-08-23 23:00:00,montebello,ca,us,diamond,600.0
2003-08-23 23:00:00,san marcos,ca,us,other,900.0
2004-08-23 00:00:00,phoenixville,pa,us,light,2700.0
2004-08-23 01:00:00,denver,co,us,light,900.0
2004-08-23 04:45:00,redondo beach,ca,us,formation,600.0
2004-08-23 14:55:00,englewood,co,us,sphere,900.0
2004-08-23 17:45:00,tega cay,sc,us,teardrop,30.0
2004-08-23 19:00:00,midlothian,il,us,,120.0
2004-08-23 21:00:00,silver city,nm,us,light,1800.0
2004-08-23 23:00:00,caransebes (romania),,,fireball,60.0
2004-08-23 23:10:00,greenville,sc,us,triangle,420.0
2004-08-23 23:45:00,pidgeon lake (canada),ab,,light,1200.0
2005-08-23 00:00:00,stinnett,tx,us,circle,7200.0
2005-08-23 00:30:00,st. george (canada),on,ca,triangle,120.0
2005-08-23 14:00:00,melbourne (vic&#44 australia),,au,other,5.0
2005-08-23 18:55:00,marietta,ga,us,triangle,45.0
2005-08-23 21:40:00,washington,in,us,light,45.0
2005-08-23 21:45:00,pomona,ca,us,light,300.0
2005-08-23 22:00:00,pikeville,ky,us,rectangle,420.0
2006-08-23 01:00:00,edgewood,md,us,oval,120.0
2006-08-23 01:00:00,victoria (canada),bc,ca,light,20.0
2006-08-23 05:00:00,chatsworth,ca,us,triangle,300.0
2006-08-23 15:00:00,hollywood,ca,us,oval,60.0
2006-08-23 20:30:00,kobe (japan),,,light,60.0
2006-08-23 21:00:00,fairfield,ca,us,cone,21600.0
2006-08-23 21:00:00,sterling heights,mi,us,circle,20.0
2006-08-23 21:55:00,clark,wy,us,light,2100.0
2006-08-23 22:30:00,marlboro,ny,us,light,900.0
2006-08-23 23:00:00,wallingford,ct,us,triangle,2700.0
2007-08-23 00:00:00,gwinn,mi,us,triangle,600.0
2007-08-23 00:19:00,chengdu (china),,,sphere,50.0
2007-08-23 00:30:00,san ysidro,ca,us,light,120.0
2007-08-23 03:35:00,foxboro,ma,us,light,120.0
2007-08-23 06:55:00,twello (netherlands),,,unknown,5.0
2007-08-23 15:00:00,stowe,vt,us,cigar,60.0
2007-08-23 21:00:00,fresno,ca,us,light,4.0
2007-08-23 21:11:00,fort hood,tx,,light,3600.0
2007-08-23 21:20:00,overlea,md,us,flash,10.0
2007-08-23 22:00:00,cortez,co,us,other,300.0
2007-08-23 22:00:00,fort thomas,ky,us,disk,90.0
2007-08-23 22:00:00,pompano beach,fl,us,sphere,1.3
2007-08-23 23:00:00,little valley,ny,us,rectangle,120.0
2007-08-23 23:17:00,gig harbor,wa,us,triangle,10.0
2008-08-23 00:00:00,orlando,fl,us,unknown,120.0
2008-08-23 01:27:00,cambridgeshire (uk/england),,gb,other,480.0
2008-08-23 07:30:00,great bend,pa,us,oval,3.0
2008-08-23 08:55:00,issaquah,wa,us,light,240.0
2008-08-23 11:00:00,gaylord,mi,us,light,2700.0
2008-08-23 17:50:00,westlake,la,us,light,120.0
2008-08-23 18:00:00,wolfville (canada),ns,ca,sphere,900.0
2008-08-23 21:20:00,hickory,nc,us,flash,2.0
2008-08-23 21:40:00,fort dodge,ia,us,fireball,420.0
2008-08-23 22:00:00,elkhorn city,ky,us,unknown,2700.0
2008-08-23 22:15:00,palmdale,ca,us,cylinder,120.0
2008-08-23 22:30:00,bitburg (germany),,de,sphere,1800.0
2008-08-23 22:45:00,thousand oaks,ca,us,oval,30.0
2008-08-23 22:55:00,berlin (germany),,de,circle,15.0
2008-08-23 23:25:00,riga (latvia),,,fireball,600.0
2008-08-23 23:30:00,dyersburg,tn,us,unknown,5400.0
2009-08-23 00:10:00,greenwich,ct,us,chevron,3.0
2009-08-23 00:30:00,portland,or,us,sphere,300.0
2009-08-23 01:00:00,spanish fort,al,us,light,3600.0
2009-08-23 03:00:00,little compton,ri,us,fireball,180.0
2009-08-23 03:17:00,fairfield,ia,us,oval,180.0
2009-08-23 04:15:00,minneapolis,mn,us,light,600.0
2009-08-23 13:30:00,san diego,ca,us,rectangle,180.0
2009-08-23 13:30:00,san diego,ca,us,rectangle,240.0
2009-08-23 14:00:00,garden prairie,il,us,triangle,420.0
2009-08-23 14:53:00,dallas,tx,us,other,345600.0
2009-08-23 16:00:00,palos,il,,sphere,900.0
2009-08-23 16:00:00,salyer,ca,us,cylinder,360.0
2009-08-23 20:40:00,santa rosa,ca,us,fireball,1200.0
2009-08-23 21:00:00,santa rosa,ca,us,sphere,900.0
2009-08-23 21:20:00,uk/england,,,sphere,10.0
2009-08-23 21:30:00,chicago,il,us,fireball,3600.0
2009-08-23 22:00:00,cincinnati,oh,us,fireball,120.0
2009-08-23 22:00:00,tustin,ca,us,circle,180.0
2009-08-23 22:15:00,winfield (5 mi south of),ks,us,light,180.0
2009-08-23 22:30:00,summerside (canada),pe,ca,circle,60.0
2009-08-23 23:45:00,wallingford,ct,us,formation,300.0
2010-08-23 03:53:00,hanover park,il,us,triangle,600.0
2010-08-23 04:00:00,clarksville,tn,us,light,60.0
2010-08-23 05:35:00,oak lawn,il,us,light,20.0
2010-08-23 06:00:00,cumming,ga,us,disk,1200.0
2010-08-23 06:00:00,senoia,ga,us,light,3600.0
2010-08-23 11:00:00,gahanna,oh,us,oval,1800.0
2010-08-23 19:35:00,venice,ca,us,unknown,300.0
2010-08-23 20:40:00,keizer,or,us,light,1200.0
2010-08-23 21:00:00,oakdale,ca,us,sphere,3600.0
2010-08-23 22:10:00,tracadie sheila (canada),nb,,triangle,240.0
2011-08-23 03:00:00,stroudsburg,pa,us,flash,2.0
2011-08-23 05:00:00,athens (hwy 72 w),al,us,light,600.0
2011-08-23 09:00:00,lancaster,sc,us,light,1200.0
2011-08-23 10:05:00,moon township,pa,,cylinder,180.0
2011-08-23 10:13:00,middlesboro,ky,us,circle,60.0
2011-08-23 11:06:00,portland,or,us,triangle,2.0
2011-08-23 11:15:00,denver,co,us,disk,120.0
2011-08-23 15:30:00,niceville,fl,us,other,120.0
2011-08-23 16:00:00,las vegas,nv,us,cylinder,10.0
2011-08-23 17:50:00,shallowater,tx,us,circle,3600.0
2011-08-23 18:30:00,lancashire (uk/england),,gb,circle,1200.0
2011-08-23 20:30:00,hollister,ca,us,triangle,120.0
2011-08-23 21:20:00,battle ground,wa,us,formation,180.0
2011-08-23 21:00:00,auburn,wa,us,light,5.0
2011-08-23 21:25:00,west des moines,ia,us,triangle,15.0
2012-08-23 01:00:00,hermann,mo,us,cigar,300.0
2012-08-23 01:47:00,plainsboro,nj,us,fireball,10.0
2012-08-23 04:30:00,perry hall,md,us,triangle,7200.0
2012-08-23 05:52:00,londonderry,nh,us,other,60.0
2012-08-23 06:55:00,new hyde park,ny,us,fireball,10.0
2012-08-23 08:45:00,garfield heights,oh,us,light,180.0
2012-08-23 09:15:00,brentwood,ny,us,unknown,10.0
2012-08-23 09:40:00,rochester,ny,us,changing,300.0
2012-08-23 10:00:00,omaha,ne,us,circle,60.0
2012-08-23 11:30:00,charlotte,nc,us,fireball,600.0
2012-08-23 11:30:00,longwood,fl,us,light,1200.0
2012-08-23 20:30:00,boston,ma,us,triangle,240.0
2012-08-23 20:30:00,boston,ma,us,triangle,240.0
2012-08-23 20:45:00,chicago,il,us,fireball,30.0
2012-08-23 21:00:00,laguna beach,ca,us,formation,180.0
2012-08-23 21:27:00,montclair,nj,us,sphere,300.0
2012-08-23 21:30:00,casper,wy,us,light,600.0
2012-08-23 21:45:00,williamsport,pa,us,fireball,180.0
2012-08-23 22:00:00,grand rapids,mi,us,light,45.0
2012-08-23 22:00:00,two harbors,mn,us,triangle,5.0
2012-08-23 22:05:00,waterloo,ia,us,fireball,30.0
2012-08-23 22:30:00,grantsville,md,us,flash,3600.0
2012-08-23 23:55:00,uniontown,oh,us,fireball,105.0
2012-08-23 00:00:00,bridgewater,nj,,other,120.0
2013-08-23 02:00:00,lebanon,in,us,light,3600.0
2013-08-23 06:30:00,charlton,ma,us,light,120.0
2013-08-23 08:20:00,marstons mills,ma,us,sphere,120.0
2013-08-23 09:58:00,torrington,ct,us,unknown,30.0
2013-08-23 10:55:00,erie,pa,us,cylinder,180.0
2013-08-23 11:00:00,erie,pa,us,cylinder,73.0
2013-08-23 17:30:00,pleasant hill,ca,us,other,1200.0
2013-08-23 18:15:00,eleven mile corner,az,us,unknown,20.0
2013-08-23 20:30:00,appleton,wi,us,flash,1800.0
2013-08-23 20:30:00,barrie (canada),on,ca,sphere,180.0
2013-08-23 20:30:00,fresno,ca,us,light,120.0
2013-08-23 20:30:00,johnstown,co,us,circle,10.0
2013-08-23 20:30:00,johnstown,co,us,light,5.0
2013-08-23 20:30:00,new bedford,ma,us,unknown,300.0
2013-08-23 20:30:00,unity township,pa,,light,600.0
2013-08-23 20:50:00,manitowoc,wi,us,light,300.0
2013-08-23 21:00:00,dana point,ca,us,formation,600.0
2013-08-23 21:30:00,santa ana,ca,us,light,1200.0
2013-08-23 22:00:00,lexington,ky,us,light,900.0
2013-08-23 22:00:00,springfield,oh,us,fireball,60.0
2013-08-23 22:00:00,springfield,oh,us,light,60.0
2013-08-23 22:09:00,davenport,ia,us,sphere,180.0
2013-08-23 22:30:00,london (canada),on,ca,fireball,600.0
2013-08-23 22:45:00,south portland,me,us,fireball,120.0
2013-08-23 22:47:00,hamden,ct,us,circle,1020.0
2013-08-23 23:45:00,marco island,fl,,circle,600.0
2013-08-23 00:00:00,harrisonburg,va,us,light,30.0
1954-08-24 05:00:00,parent (canada),qc,ca,other,240.0
1970-08-24 23:50:00,toms river,nj,us,sphere,600.0
1982-08-24 22:00:00,golden lake (canada),on,ca,teardrop,20.0
1985-08-24 00:00:00,mechanics town (breyside camp),ny,,disk,900.0
1986-08-24 00:00:00,danville,va,us,triangle,10.0
1989-08-24 23:45:00,accokeek,md,us,unknown,300.0
1990-08-24 01:00:00,santa cruz,ca,us,other,5.0
1990-08-24 20:00:00,cherry valley (outside of),il,us,triangle,7200.0
1991-08-24 20:00:00,newcastle (australia),,au,unknown,60.0
1992-08-24 20:00:00,kohala coast (big island),hi,,light,60.0
1992-08-24 23:00:00,pinecrest,fl,us,disk,2.0
1994-08-24 23:30:00,belfast,me,us,triangle,1200.0
1995-08-24 23:00:00,algonquin park (canada),on,ca,light,1200.0
1996-08-24 01:30:00,osborne,ks,us,,210.0
1996-08-24 15:00:00,unknown,fl,,egg,600.0
1997-08-24 18:00:00,palm springs,ca,us,cigar,10.0
1997-08-24 21:00:00,elk river,mn,us,triangle,60.0
1997-08-24 21:45:00,biscoe,nc,us,changing,15.0
1998-08-24 06:15:00,houston (5 miles south of),tx,us,light,120.0
1998-08-24 13:00:00,albuquerque (outside of),nm,us,triangle,10.0
1998-08-24 20:45:00,westfield,ma,us,triangle,1200.0
1998-08-24 22:00:00,landover (raljon),md,us,diamond,20.0
1999-08-24 01:03:00,reno,nv,us,circle,10.0
1999-08-24 09:05:00,sandy,ut,,triangle,1500.0
1999-08-24 09:10:00,merced,ca,us,changing,60.0
1999-08-24 19:50:00,boonville,mo,us,other,900.0
1999-08-24 23:15:00,vancouver (canada),bc,ca,unknown,2100.0
2000-08-24 11:00:00,londonderry,nh,us,oval,1200.0
2000-08-24 23:20:00,bow,wa,us,fireball,2.0
2001-08-24 04:15:00,noida (india),,,circle,25.0
2001-08-24 18:05:00,burnaby (canada),bc,ca,oval,1800.0
2001-08-24 21:00:00,renton,wa,us,fireball,1.0
2001-08-24 21:30:00,kennebunk,me,us,formation,120.0
2001-08-24 21:43:00,hot springs,ar,us,light,120.0
2001-08-24 22:00:00,natick,ma,us,oval,120.0
2001-08-24 22:30:00,mechelen (belgium),,,formation,120.0
2001-08-24 22:50:00,oxford,me,us,light,120.0
2001-08-24 23:50:00,london (uk/england),,gb,circle,6.0
2002-08-24 01:00:00,englewood,fl,us,light,52623200.0
2002-08-24 04:28:00,gary,in,us,circle,5.0
2002-08-24 10:10:00,jacksonville,fl,us,circle,60.0
2002-08-24 12:00:00,sparta,tn,us,circle,180.0
2002-08-24 16:00:00,the colony,tx,us,disk,120.0
2002-08-24 17:32:00,conshohocken,pa,us,disk,120.0
2002-08-24 19:15:00,tijuana (mexico),,,disk,600.0
2002-08-24 20:45:00,tinley park,il,us,circle,1200.0
2002-08-24 21:30:00,seattle,wa,us,other,3.0
2002-08-24 21:45:00,sacramento,ca,us,unknown,240.0
2002-08-24 22:10:00,sauble beach (canada),on,,light,6.0
2002-08-24 22:25:00,gresham,or,us,flash,300.0
2002-08-24 23:50:00,vancouver (canada),bc,ca,disk,3600.0
2003-08-24 00:12:00,montebello,ca,us,fireball,180.0
2003-08-24 00:15:00,montebello,ca,us,light,900.0
2003-08-24 00:20:00,mt. laguna,ca,us,light,300.0
2003-08-24 00:35:00,brentwood town (outside halifax) (canada),ns,,light,60.0
2003-08-24 01:00:00,new york city (staten island),ny,us,flash,720.0
2003-08-24 01:05:00,monterey park,ca,us,circle,480.0
2003-08-24 02:00:00,minot,nd,us,oval,5.0
2003-08-24 03:30:00,venice,ne,us,flash,3.0
2003-08-24 03:30:00,venice,ne,us,light,3.0
2003-08-24 09:00:00,hampton beach,nh,us,disk,1.0
2003-08-24 10:00:00,exeter (south-east of&#44 on golf course) (canada),on,ca,cylinder,60.0
2003-08-24 10:15:00,oswego,ny,us,circle,45.0
2003-08-24 11:30:00,santa barbara,ca,us,disk,900.0
2003-08-24 11:55:00,watchung,nj,us,circle,180.0
2003-08-24 14:00:00,westland,mi,us,disk,240.0
2003-08-24 14:42:00,wahpeton,nd,us,light,15.0
2003-08-24 15:15:00,littleton,ma,us,sphere,90.0
2003-08-24 15:50:00,monroe,wa,us,fireball,5.0
2003-08-24 16:00:00,bothell,wa,us,,5.0
2003-08-24 16:00:00,chilliwack (canada),bc,ca,fireball,5.0
2003-08-24 16:00:00,monroe,wa,us,fireball,5.0
2003-08-24 19:30:00,garfield,nj,us,light,900.0
2003-08-24 21:00:00,tinton falls,nj,us,circle,8.0
2003-08-24 21:15:00,anaheim hills,ca,us,light,4.0
2003-08-24 22:00:00,mount shasta (on),ca,us,light,2.0
2003-08-24 22:02:00,terrace (canada),bc,ca,light,8.0
2003-08-24 23:00:00,los angeles,ca,us,light,120.0
2004-08-24 01:15:00,sea isle,nj,,light,2700.0
2004-08-24 02:30:00,belleville (canada),on,ca,unknown,1200.0
2004-08-24 04:00:00,san diego,ca,us,light,9000.0
2004-08-24 05:45:00,long beach,ms,us,light,180.0
2004-08-24 15:30:00,denver,co,us,cylinder,60.0
2004-08-24 19:00:00,clermont,ga,us,light,5.0
2004-08-24 19:15:00,cancun (mexico),,,cigar,30.0
2004-08-24 21:00:00,millersville,tn,us,triangle,87.0
2004-08-24 22:00:00,springview,ne,us,light,1200.0
2004-08-24 22:10:00,melbourne (vic&#44 australia),,au,light,300.0
2004-08-24 23:02:00,west chester,pa,us,triangle,300.0
2004-08-24 23:40:00,canyon,tx,us,other,2280.0
2005-08-24 00:00:00,mansfield (uk/england),,gb,disk,300.0
2005-08-24 10:00:00,auckland (new zealand),,,circle,1800.0
2005-08-24 19:00:00,folsom,ca,us,cylinder,300.0
2005-08-24 20:30:00,vancouver,wa,us,circle,900.0
2005-08-24 22:00:00,edmonton (canada),ab,ca,triangle,60.0
2005-08-24 22:30:00,marana,az,us,other,6.0
2005-08-24 22:45:00,broadway (uk/england),,gb,unknown,2.0
2005-08-24 23:00:00,santa barbara,ca,us,changing,180.0
2006-08-24 02:00:00,louisville,ky,us,sphere,10800.0
2006-08-24 04:30:00,delray beach florida,fl,,light,10800.0
2006-08-24 05:00:00,chatsworth,ca,us,sphere,1200.0
2006-08-24 10:30:00,pahrump,nv,us,cigar,5.0
2006-08-24 15:25:00,lawton,ok,us,sphere,540.0
2006-08-24 16:00:00,moline,il,us,cylinder,1200.0
2006-08-24 20:45:00,medford,or,us,flash,30.0
2006-08-24 22:00:00,farmington,mn,us,flash,1.0
2006-08-24 22:00:00,farmington,mn,us,flash,1.0
2006-08-24 22:00:00,harrodsburg,ky,us,,5.0
2006-08-24 22:05:00,dalton-in-furness (uk/england),,,circle,300.0
2007-08-24 01:45:00,halifax (canada),ns,ca,unknown,3600.0
2007-08-24 03:15:00,freeport,tx,us,oval,1800.0
2007-08-24 11:30:00,sparks,nv,us,formation,600.0
2007-08-24 15:00:00,charlestown,ri,us,disk,60.0
2007-08-24 17:30:00,lake stevens,wa,us,sphere,600.0
2007-08-24 17:45:00,rural el paso,il,,formation,600.0
2007-08-24 20:28:00,kansas city,ks,us,fireball,60.0
2007-08-24 20:57:00,chilton,wi,us,rectangle,360.0
2007-08-24 23:00:00,clayton,nc,us,circle,20.0
2007-08-24 23:00:00,pacheco,ca,us,circle,12.0
2008-08-24 01:00:00,casselton,nd,us,unknown,21600.0
2008-08-24 16:15:00,indianapolis,in,us,unknown,30.0
2008-08-24 17:32:00,lincoln,ne,us,cigar,1380.0
2008-08-24 18:00:00,gardena,ca,us,cigar,180.0
2008-08-24 18:00:00,mokena,il,us,oval,90.0
2008-08-24 19:00:00,bakersfield,ca,us,changing,420.0
2008-08-24 20:32:00,chappaqua,ny,us,other,300.0
2008-08-24 21:00:00,coeur d&#39alene,id,us,light,900.0
2008-08-24 21:15:00,branchport,ny,us,fireball,60.0
2008-08-24 22:00:00,st. clair shores,mi,,triangle,10.0
2008-08-24 22:40:00,rolling meadows,il,us,fireball,1200.0
2009-08-24 00:30:00,la mesa,ca,us,circle,1800.0
2009-08-24 01:39:00,auburn,wa,us,triangle,7200.0
2009-08-24 03:45:00,neenah,wi,us,other,120.0
2009-08-24 05:40:00,lafayette,in,us,circle,30.0
2009-08-24 14:30:00,medford (outskirts),or,us,light,420.0
2009-08-24 15:00:00,san antonio,tx,us,oval,30.0
2009-08-24 17:30:00,modesto,ca,us,changing,15.0
2009-08-24 18:19:00,burien,wa,us,cigar,30.0
2009-08-24 21:00:00,kingston,ar,us,cigar,240.0
2009-08-24 21:25:00,toronto (canada),on,ca,light,2.0
2009-08-24 21:45:00,parker,co,us,light,15.0
2009-08-24 21:50:00,proctorville,oh,us,other,60.0
2009-08-24 22:00:00,athens,oh,us,circle,3600.0
2009-08-24 23:00:00,new york city (staten island),ny,us,light,5.0
2009-08-24 23:30:00,hillsboro,oh,us,unknown,120.0
2009-08-24 00:00:00,bell,ca,us,,10800.0
2010-08-24 08:00:00,boise,id,us,disk,120.0
2010-08-24 10:00:00,visalia,ca,us,triangle,600.0
2010-08-24 16:05:00,garden city,id,us,flash,240.0
2010-08-24 18:12:00,phoenix,az,us,changing,60.0
2010-08-24 19:40:00,yuma,az,us,fireball,600.0
2010-08-24 20:00:00,nashville,tn,us,circle,1800.0
2010-08-24 20:40:00,livingston,la,us,triangle,300.0
2010-08-24 21:08:00,moxee,wa,,light,10.0
2010-08-24 21:15:00,redding,ca,us,light,25.0
2010-08-24 21:45:00,woodward,ok,us,light,60.0
2010-08-24 22:00:00,covington,wa,us,light,14400.0
2010-08-24 23:15:00,vancouver,wa,us,fireball,300.0
2011-08-24 01:15:00,bakersfield,ca,us,fireball,7200.0
2011-08-24 04:15:00,cloquet,mn,us,light,37800.0
2011-08-24 04:30:00,cutchogue,ny,us,triangle,300.0
2011-08-24 05:50:00,geronimo,ok,us,light,3600.0
2011-08-24 09:00:00,portland,or,us,other,60.0
2011-08-24 12:45:00,raleigh,nc,us,other,600.0
2011-08-24 20:50:00,tontogany,oh,us,circle,900.0
2011-08-24 21:00:00,new york city (brooklyn),ny,us,triangle,5.0
2011-08-24 21:30:00,wilkeson,wa,us,light,1200.0
2011-08-24 22:00:00,harrington,de,us,sphere,5400.0
2011-08-24 22:10:00,laguna niguel,ca,us,circle,30.0
2012-08-24 00:40:00,harvard,il,us,fireball,300.0
2012-08-24 02:30:00,fresno,ca,us,formation,4.0
2012-08-24 07:30:00,northport,ny,us,fireball,600.0
2012-08-24 10:15:00,syracuse,ny,us,cigar,180.0
2012-08-24 11:00:00,foxborough,ma,us,rectangle,60.0
2012-08-24 11:00:00,white river junction,vt,us,circle,120.0
2012-08-24 13:00:00,manchester (near),vt,us,disk,300.0
2012-08-24 20:00:00,sacramento,ca,us,disk,300.0
2012-08-24 20:30:00,beachwood,oh,us,other,120.0
2012-08-24 20:40:00,pasadena,md,us,fireball,600.0
2012-08-24 20:47:00,huntley,il,us,diamond,3.0
2012-08-24 21:00:00,hampton,nh,us,chevron,600.0
2012-08-24 21:08:00,erie/longmont,co,,other,2.0
2012-08-24 21:30:00,holly springs,nc,us,fireball,240.0
2012-08-24 21:30:00,tecumseh (canada),on,ca,fireball,300.0
2012-08-24 22:00:00,clear lake,tx,us,sphere,300.0
2012-08-24 22:00:00,issaquah,wa,us,fireball,600.0
2012-08-24 22:00:00,nottingham,nh,us,circle,300.0
2012-08-24 22:00:00,rochester,ny,us,sphere,3.0
2012-08-24 22:40:00,rockford,il,us,circle,1800.0
2012-08-24 22:45:00,asheville,nc,us,circle,180.0
2012-08-24 22:50:00,lockport,il,us,circle,240.0
2012-08-24 23:00:00,bolton landing,ny,us,circle,120.0
2013-08-24 00:00:00,charlotte,nc,us,light,600.0
2013-08-24 00:00:00,tyndall afb,fl,,fireball,3.0
2013-08-24 01:00:00,edmond,ok,us,other,900.0
2013-08-24 01:00:00,edmond,ok,us,oval,300.0
2013-08-24 01:00:00,shaw,ms,us,circle,7200.0
2013-08-24 01:00:00,springboro,oh,us,fireball,30.0
2013-08-24 03:35:00,cottontown,tn,us,disk,5400.0
2013-08-24 15:30:00,chateauguay (canada),qc,ca,light,600.0
2013-08-24 17:00:00,abington,pa,us,circle,1200.0
2013-08-24 18:04:00,indianapolis,in,us,changing,240.0
2013-08-24 20:00:00,bemus point,ny,us,circle,3600.0
2013-08-24 20:00:00,elmira,ny,us,sphere,180.0
2013-08-24 20:00:00,kerville,tx,,circle,1800.0
2013-08-24 20:00:00,westport,ct,us,sphere,600.0
2013-08-24 20:30:00,jackson,wi,us,formation,600.0
2013-08-24 20:35:00,ogdensburg,nj,us,oval,600.0
2013-08-24 20:45:00,drums,pa,us,fireball,40.0
2013-08-24 20:45:00,jefferson,wi,us,light,300.0
2013-08-24 20:45:00,springfield township,oh,,teardrop,1800.0
2013-08-24 20:50:00,livermore falls,me,us,light,180.0
2013-08-24 20:58:00,silverdale,wa,us,light,1800.0
2013-08-24 21:00:00,bernville,pa,us,light,30.0
2013-08-24 21:00:00,hamilton (canada),on,ca,other,300.0
2013-08-24 21:00:00,hudson,wi,us,fireball,120.0
2013-08-24 21:00:00,janesville,wi,us,circle,30.0
2013-08-24 21:00:00,mt. airy,nc,us,sphere,600.0
2013-08-24 21:00:00,nashville,tn,us,fireball,480.0
2013-08-24 21:00:00,new york city (bronx),ny,us,circle,1200.0
2013-08-24 21:00:00,new york city (bronx),ny,us,other,180.0
2013-08-24 21:00:00,oak island,nc,us,light,600.0
2013-08-24 21:05:00,los angeles,ca,us,circle,30.0
2013-08-24 21:15:00,chatham,il,us,circle,120.0
2013-08-24 21:15:00,guilderland,ny,us,sphere,180.0
2013-08-24 21:15:00,hackensack,nj,us,circle,480.0
2013-08-24 21:20:00,belo,wv,us,light,180.0
2013-08-24 21:20:00,philadelphia,pa,us,light,120.0
2013-08-24 21:30:00,lowell,ma,us,light,600.0
2013-08-24 21:30:00,ross township,pa,,fireball,300.0
2013-08-24 21:35:00,lisle,il,us,circle,120.0
2013-08-24 22:00:00,claremont,nh,us,circle,15.0
2013-08-24 22:00:00,des moines,ia,us,formation,300.0
2013-08-24 22:00:00,fort wayne,in,us,circle,1800.0
2013-08-24 22:00:00,ravenna,oh,us,triangle,9000.0
2013-08-24 22:00:00,seven devils,nc,us,fireball,1500.0
2013-08-24 22:08:00,lake wales,fl,us,fireball,20.0
2013-08-24 22:30:00,o&#39fallon,mo,us,sphere,1200.0
2013-08-24 22:40:00,hickory hills,il,us,circle,30.0
2013-08-24 23:00:00,mission viejo,ca,us,light,420.0
